"Timestamp","ComputerName","Manufacturer","Model","ProcessorName","CPU_Cores","CPU_LogicalThreads","TotalMemory_GB","CDriveSize_GB","CDriveFree_GB","LocalAdmins"
"2025-09-19 08:34:34","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,44",""
"2025-09-19 08:36:02","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22",""
"2025-09-19 08:55:08","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22",""
"2025-09-19 09:07:56","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22",""
"2025-09-19 09:08:56","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22",""
"2025-09-19 09:10:48","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-19 10:16:52","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-19 10:17:02","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-19 10:18:50","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-19 10:29:30","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","21,99","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:03:47","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,71","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:04:46","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,8","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:04:53","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,8","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:29:43","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,7","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:37:50","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,7","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:38:06","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,7","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:38:51","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,7","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 16:40:37","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,2","22,7","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:21:09","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,73","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:21:20","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,73","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:21:51","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,73","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:24:23","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,61","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:26:10","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,67","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:27:59","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,69","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:29:18","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,69","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
"2025-09-24 17:29:26","DESKTOP-JLUDI3S","QEMU","Standard PC (Q35 + ICH9, 2009)","QEMU Virtual CPU version 2.5+","2","2","7,98","63,24","22,69","DESKTOP-JLUDI3S\Administrateur;DESKTOP-JLUDI3S\TAdm;DESKTOP-JLUDI3S\TADM1;DESKTOP-JLUDI3S\testadmin;DESKTOP-JLUDI3S\TINFO-User"
